Journal title,Journal URL,URL in DOAJ,When did the journal start to publish all content using an open license?,Alternative title,Journal ISSN (print version),Journal EISSN (online version),Keywords,Languages in which the journal accepts manuscripts,Publisher,Country of publisher,Society or institution,Country of society or institution,Journal license,License attributes,URL for license terms,Machine-readable CC licensing information embedded or displayed in articles,URL to an example page with embedded licensing information,Author holds copyright without restrictions,Copyright information URL,Review process,Review process information URL,Journal plagiarism screening policy,Plagiarism information URL,URL for journal's aims & scope,URL for the Editorial Board page,URL for journal's instructions for authors,Average number of weeks between article submission and publication,APC,APC information URL,APC amount,Journal waiver policy (for developing country authors etc),Waiver policy information URL,Has other fees,Other fees information URL,Preservation Services,Preservation Service: national library,Preservation information URL,Deposit policy directory,URL for deposit policy,Persistent article identifiers,Article metadata includes ORCIDs,Journal complies with I4OC standards for open citations,Does the journal comply to DOAJ's definition of open access?,URL for journal's Open Access statement,Continues,Continued By,LCC Codes,Subjects,DOAJ Seal,Added on Date,Last updated Date,Number of Article Records,Most Recent Article Added
Medisan,http://www.medisan.sld.cu/index.php/san/oai?verb=Identify,https://doaj.org/toc/b8e48286a34541929a34b4500964a4c5,,1029-3019,Cuba,No,No,,,,10293019,
Medicentro,http://medicentro.sld.cu/index.php/medicentro/oai?verb=Identify,https://doaj.org/toc/6754c6b845cd428e80013346c2b22a45,,1029-3043,Cuba,No,No,,,,10293043,
Acta Medica Leopoliensia,https://amljournal.com/index.php/journal/oai?verb=Identify,https://doaj.org/toc/123f436af6c046879e8c7c1637d5718e,1029-4244,2415-3303,Ukraine,No,No,,,10294244,24153303,
Fiyz̤,http://feyz.kaums.ac.ir/index.php?&slct_pg_id=10&sid=1&slc_lang=en/oai?verb=Identify,https://doaj.org/toc/4a5f559ffc6243c1ac16f3e6b9086c88,1029-7855,2008-9821,Iran Islamic Republic of,No,No,,,10297855,20089821,
پژوهان,http://psj.umsha.ac.ir/index.php?slc_lang=en&sid=1/oai?verb=Identify,https://doaj.org/toc/a1a8fa671c9c499b9631bafcee7b72c1,1029-7863,2423-6276,Iran Islamic Republic of,No,No,,,10297863,24236276,
Metropolitan Universities,https://journals.iupui.edu/index.php/muj/oai?verb=Identify,https://doaj.org/toc/5d7febac3d4945009779826771d44d64,1047-8485,2472-3541,United States,No,No,,,10478485,24723541,
Al-'Usur al-Wusta,https://journals.library.columbia.edu/index.php/alusur/oai?verb=Identify,https://doaj.org/toc/193ee904184e4cfdb6edb6c5bff70da8,1068-1051,,United States,No,No,,,10681051,,
Education Policy Analysis Archives,https://epaa.asu.edu/ojs/index.php/epaa/oai?verb=Identify,https://doaj.org/toc/7945e69a46434c8daa02298fa96a9e68,,1068-2341,United States,No,No,,,,10682341,
Journal of World-Systems Research,https://jwsr.pitt.edu/ojs/index.php/jwsr/oai?verb=Identify,https://doaj.org/toc/44c36dfa63314a3881466686fef3d307,,1076-156X,United States,No,No,,,,1076156X,
Journal of Small Business Strategy,http://libjournals.mtsu.edu/index.php/jsbs/oai?verb=Identify,https://doaj.org/toc/00792664679840d1a7348b630e62372c,1081-8510,2380-1751,United States,No,No,,,10818510,23801751,
Dental Anthropology,http://journal.dentalanthropology.org/index.php/jda/oai?verb=Identify,https://doaj.org/toc/167ffe5b151947ec95c11b45cf224b92,1096-9411,,United States,No,No,,,10969411,,
Current Issues in Education,https://cie.asu.edu/ojs/index.php/cieatasu/oai?verb=Identify,https://doaj.org/toc/245d52bc7e84453d89aab0fe257b2c8c,,1099-839X,United States,No,No,,,,1099839X,
Lambda Nordica,http://www.lambdanordica.org/index.php/lambdanordica/oai?verb=Identify,https://doaj.org/toc/eac5d9da25db4b8ca41877f5600a9063,1100-2573,2001-7286,Sweden,No,No,,,11002573,20017286,
Current Swedish Archaeology,https://publicera.kb.se/csa/oai?verb=Identify,https://doaj.org/toc/c34aa4621b60488aa9b75989fe622e2e,1102-7355,2002-3901,Sweden,No,No,,,11027355,20023901,
Ψυχολογία: το Περιοδικό της Ελληνικής Ψυχολογικής Εταιρείας,https://ejournals.epublishing.ekt.gr/index.php/psychology/oai?verb=Identify,https://doaj.org/toc/e724da608c1449db844c7576ff16f653,1106-5737,2732-6640,Greece,No,No,,,11065737,27326640,
Tekmeria,http://ejournals.epublishing.ekt.gr/index.php/tekmiria/oai?verb=Identify,https://doaj.org/toc/70ca4329883a4233b3367fe7a2855201,1106-661X,1791-7573,Greece,No,No,,,1106661X,17917573,
Revue des Énergies Renouvelables,https://revue.cder.dz/index.php/rer/oai?verb=Identify,https://doaj.org/toc/9b9ed7d5b4b840e18b5a872fef712599,1112-2242,2716-8247,Algeria,No,No,,,11122242,27168247,
Traduction et Langues,https://www.univ-oran2.dz/revuetranslang/index.php/translang/oai?verb=Identify,https://doaj.org/toc/9892f1c3608d4e1180c1ed9a0d0a763c,1112-3974,2600-6235,Algeria,No,No,,,11123974,26006235,
الخطاب,http://revue.ummto.dz/index.php/khitab/oai?verb=Identify,https://doaj.org/toc/047e68f5f02641119720cffc0b7cbf7c,1112-7082,2602-5310,Algeria,No,No,,,11127082,26025310,
Journal of Information Sciences,https://revues.imist.ma/index.php/JIS//oai?verb=Identify,https://doaj.org/toc/dfcc2fdc2a0744ac9ec9cf9e9f2524a8,1113-4844,,Morocco,No,No,,,11134844,,
Journal of Agricultural Extension,https://journal.aesonnigeria.org/index.php/jae/oai?verb=Identify,https://doaj.org/toc/21fefdf1ba984e9dbea3bc03098ded38,1119-944X,2408-6851,Nigeria,Yes,No,,,1119944X,24086851,
Italian Journal of Food Science,https://www.itjfs.com/index.php/ijfs/oai?verb=Identify,https://doaj.org/toc/acd4c500b5ba4e88a2398cb8f8f9e9dc,1120-1770,,Italy,Yes,No,,,11201770,,
Archeologia e Calcolatori,http://www.archcalc.cnr.it/index.php/oai?verb=Identify,https://doaj.org/toc/a4bc21c2290f4c959e3582cc307a4295,1120-6861,,Italy,No,No,,,11206861,,
Bollettino della Società Geografica Italiana,https://riviste.fupress.net/index.php/bsgi/about/oai?verb=Identify,https://doaj.org/toc/723c4665c3ab4a26908d757f7977470d,1121-7820,,Italy,No,No,,,11217820,,
Drammaturgia,https://oajournals.fupress.net/index.php/drammaturgia/oai?verb=Identify,https://doaj.org/toc/205166c712af48d486827107cbded7b7,1122-9365,2283-5644,Italy,No,No,,,11229365,22835644,
Note di Matematica,http://siba-ese.unisalento.it/index.php/notemat/oai?verb=Identify,https://doaj.org/toc/d7b3f10431fe4701b75be7f41f4a777f,1123-2536,1590-0932,Italy,No,No,,,11232536,15900932,
Cromohs: Cyber Review of Modern Historiography,http://www.fupress.net/index.php/cromohs/oai?verb=Identify,https://doaj.org/toc/a03db7fd6c7747b58fe46515ac74895b,,1123-7023,Italy,No,No,,,,11237023,
Studi di Storia Medioevale e di Diplomatica - Nuova Serie,https://riviste.unimi.it/index.php/SSMD//oai?verb=Identify,https://doaj.org/toc/994b78ad852a4ad6ab02c45c2ce2c375,1124-1268,2611-318X,Italy,No,No,,,11241268,2611318X,
Archivio Italiano di Urologia e Andrologia,https://www.pagepressjournals.org/index.php/aiua/oai?verb=Identify,https://doaj.org/toc/ba05c22ee9b9459784522b1b41226711,1124-3562,2282-4197,Italy,Yes,No,,,11243562,22824197,
Studi sulla Formazione,https://oajournals.fupress.net/index.php/sf/oai?verb=Identify,https://doaj.org/toc/cf30c9033b1a4a83859e73871b35a192,1127-1124,2036-6981,Italy,No,No,,,11271124,20366981,
Scrineum Rivista,https://oajournals.fupress.net/index.php/scrineum/oai?verb=Identify,https://doaj.org/toc/ff9c5d798ae74e6099076113b4916937,,1128-5656,Italy,No,No,,,,11285656,
GEOmedia,http://mediageo.it/ojs/index.php/GEOmedia/oai?verb=Identify,https://doaj.org/toc/424fbe1a243746abad95bc4b6a69d26a,1128-8132,2283-5687,Italy,No,No,,,11288132,22835687,
Espacio Tiempo y Forma. Serie V Historia Contemporánea,http://revistas.uned.es/index.php/ETFV/oai?verb=Identify,https://doaj.org/toc/5e58faa331a9447ab0ab27e518076ae1,1130-0124,2340-1451,Spain,No,No,,,11300124,23401451,
Espacio Tiempo y Forma. Serie II Historia Antigua,http://revistas.uned.es/index.php/ETFII/oai?verb=Identify,https://doaj.org/toc/260110f94aeb46cda78733570d0ba647,1130-1082,2340-1370,Spain,No,No,,,11301082,23401370,
Historia contemporánea,https://www.ehu.eus/ojs/index.php/HC/oai?verb=Identify,https://doaj.org/toc/e3d970cdcec6476b909b6b52d8107f1d,1130-2402,2340-0277,Spain,No,No,,,11302402,23400277,
América Latina Hoy,http://revistas.usal.es/index.php/1130-2887//oai?verb=Identify,https://doaj.org/toc/e892606e9d6541f0819f430f12d0521c,1130-2887,2340-4396,Spain,No,No,,,11302887,23404396,
Revista de Literatura Medieval,https://recyt.fecyt.es/index.php/RLM/oai?verb=Identify,https://doaj.org/toc/5a7b1c62b49942a1bcce3c596c3036e5,1130-3611,2660-4574,Spain,No,No,,,11303611,26604574,
Espacio Tiempo y Forma. Serie VII Historia del Arte,http://revistas.uned.es/index.php/ETFVII/oai?verb=Identify,https://doaj.org/toc/b52200f5a175467081d05cc53d0203db,1130-4715,2340-1478,Spain,No,No,,,11304715,23401478,
Sendebar,http://revistaseug.ugr.es/index.php/sendebar/oai?verb=Identify,https://doaj.org/toc/c3675f81a2f54a159fcf457b7ecc8530,1130-5509,2340-2415,Spain,No,No,,,11305509,23402415,
Laboratorio de Arte,https://revistascientificas.us.es/index.php/LAB-ARTE/oai?verb=Identify,https://doaj.org/toc/5259ae77393c4871bbd616b77ad4cc2c,1130-5762,2253-8305,Spain,No,No,,,11305762,22538305,
Política y Sociedad,http://revistas.ucm.es/index.php/POSO//oai?verb=Identify,https://doaj.org/toc/14af7a228c8c45b3adeca6bc6d50baf3,1130-8001,1988-3129,Spain,No,No,,,11308001,19883129,
Sancho el Sabio: Revista de Investigación Vasca-Euskal Ikerketa Aldizkaria,http://revista.fsancho-sabio.es/index.php/revista/oai?verb=Identify,https://doaj.org/toc/ae780afe1cee410d883c45bf482fdc2d,1131-5350,,Spain,No,No,,,11315350,,
Arte Individuo y Sociedad,http://revistas.ucm.es/index.php/ARIS//oai?verb=Identify,https://doaj.org/toc/6eb4c6b8a5c94c31b663fcdb339823b1,1131-5598,1988-2408,Spain,No,No,,,11315598,19882408,
Isidorianum,https://www.publicaciones.sanisidoro.net/index.php/isidorianum/oai?verb=Identify,https://doaj.org/toc/81d19cf598c34b28aba2928f43e86934,1131-7027,2660-7743,Spain,No,No,,,11317027,26607743,
Espacio Tiempo y Forma. Serie I Prehistoria y Arqueología,http://revistas.uned.es/index.php/ETFI/oai?verb=Identify,https://doaj.org/toc/c35f14a4e25d4b528f511ba012b65760,1131-7698,2340-1354,Spain,No,No,,,11317698,23401354,
Cuadernos de Relaciones Laborales,http://revistas.ucm.es/index.php/CRLA/oai?verb=Identify,https://doaj.org/toc/c44bdd7c8777455d9d8ffd1dbc621101,1131-8635,1988-2572,Spain,No,No,,,11318635,19882572,
SELIM,https://reunido.uniovi.es/index.php/SELIM/oai?verb=Identify,https://doaj.org/toc/8b329f98195b4c9c89a8760e1ee088a7,1132-631X,2792-3878,Spain,No,No,,,1132631X,27923878,
Asparkía,http://www.e-revistes.uji.es/index.php/asparkia/oai?verb=Identify,https://doaj.org/toc/f78dc915822140189e78a97c0277d597,1132-8231,2340-4795,Spain,No,No,,,11328231,23404795,
Regap,https://egap.xunta.gal/revistas/REGAP/oai?verb=Identify,https://doaj.org/toc/30806c035ca2406b92e5663a098f68a4,1132-8371,2659-5338,Spain,No,No,,,11328371,26595338,
Millars. Espai i Història,https://www.e-revistes.uji.es/index.php/millars/oai?verb=Identify,https://doaj.org/toc/1ddaec5f347a4ee0be32e735b842c2df,1132-9823,2340-4809,Spain,No,No,,,11329823,23404809,
Revista de Teledetección,http://polipapers.upv.es/index.php/raet/oai?verb=Identify,https://doaj.org/toc/ff319d745049471390e5816393ef49a3,1133-0953,1988-8740,Spain,No,No,,,11330953,19888740,
Cuadernos de Arqueología de la Universidad de Navarra,https://revistas.unav.edu/index.php/cuadernos-de-arqueologia/oai?verb=Identify,https://doaj.org/toc/37b41faffe1f4f75803930bdeb61bcb8,1133-1542,2387-1814,Spain,No,No,,,11331542,23871814,
EGA,https://polipapers.upv.es/index.php/EGA//oai?verb=Identify,https://doaj.org/toc/8ed496cad6b443a3992982b8346fbb88,1133-6137,2254-6103,Spain,No,No,,,11336137,22546103,
Ciudades,https://revistas.uva.es/index.php/ciudades/oai?verb=Identify,https://doaj.org/toc/abe7e1fc27ee41e8a3acc494b75979c1,1133-6579,2445-3943,Spain,No,No,,,11336579,24453943,
Pixel-Bit,https://recyt.fecyt.es/index.php/pixel/inicio/oai?verb=Identify,https://doaj.org/toc/44f7d73891f4405ab593b585fcd0b889,1133-8482,2171-7966,Spain,No,No,,,11338482,21717966,
Cuadernos de Filología Italiana,https://revistas.ucm.es/index.php/CFIT/oai?verb=Identify,https://doaj.org/toc/178f69201ee0465b8e722fda329611ac,1133-9527,1988-2394,Spain,No,No,,,11339527,19882394,
Educació i Història: Revista d'Història de l'Educació,http://revistes.iec.cat/index.php/EduH/oai?verb=Identify,https://doaj.org/toc/2b64b6298a3a4f22bffaea429ac7d663,1134-0258,2013-9632,Spain,No,No,,,11340258,20139632,
Gestión y Análisis de Políticas Públicas,https://revistasonline.inap.es/index.php/GAPP/oai?verb=Identify,https://doaj.org/toc/94f49f6d6e284b2a9bc0252c418d6ba4,1134-6035,1989-8991,Spain,No,No,,,11346035,19898991,
Quaderns de Filologia: Estudis Lingüístics,https://ojs.uv.es/index.php/qfilologia/oai?verb=Identify,https://doaj.org/toc/7c2126ddabf34f1ca06854dbab04c0d0,1135-416X,2444-1449,Spain,No,No,,,1135416X,24441449,
Cuadernos de Información y Comunicación,https://revistas.ucm.es/index.php/CIYC/oai?verb=Identify,https://doaj.org/toc/acf9bd72effd4d28b29a1cba9a4f30c2,1135-7991,1988-4001,Spain,No,No,,,11357991,19884001,
Loggia Arquitectura & Restauración,https://polipapers.upv.es/index.php/loggia/oai?verb=Identify,https://doaj.org/toc/fbc9276731f346b09a939dea10552173,1136-758X,2444-1619,Spain,No,No,,,1136758X,24441619,
Trans,https://revistas.uma.es/index.php/trans/oai?verb=Identify,https://doaj.org/toc/b67ae2c98a3f41d1aa5043830a8769d0,1137-2311,2603-6967,Spain,No,No,,,11372311,26036967,
Revista Española de Educación Comparada,http://revistas.uned.es/index.php/REEC//oai?verb=Identify,https://doaj.org/toc/d358ec402d014a91851a8b131b2686bd,1137-8654,2174-5382,Spain,No,No,,,11378654,21745382,
Revista de Poética Medieval,https://recyt.fecyt.es/index.php/revpm/oai?verb=Identify,https://doaj.org/toc/20a7fb51a8e34ecb8dc3e40a40c508be,1137-8905,2660-891X,Spain,No,No,,,11378905,2660891X,
RA. Revista de Arquitectura,https://revistas.unav.edu/index.php/revista-de-arquitectura/oai?verb=Identify,https://doaj.org/toc/6aeee7f2157d47ce89f7288e6947aca1,1138-5596,2254-6332,Spain,No,No,,,11385596,22546332,
Música Oral del Sur,http://www.centrodedocumentacionmusicaldeandalucia.es/ojs/index.php/mos/oai?verb=Identify,https://doaj.org/toc/4bde83a9c2f4476398b204d63d2253e0,1138-8579,2445-0391,Spain,No,No,,,11388579,24450391,
Cercles: revista d'Història Cultural,http://revistes.ub.edu/index.php/cercles/oai?verb=Identify,https://doaj.org/toc/88aa696609e74463af14678b21f4e0d2,1139-0158,1699-7468,Spain,No,No,,,11390158,16997468,
Historia Agraria,http://historiaagraria.com/en/index.php/oai?verb=Identify,https://doaj.org/toc/0552aeedb0064be4ae9eba3e38c4ba96,1139-1472,2340-3659,Spain,No,No,,,11391472,23403659,
Ámbitos,https://revistascientificas.us.es/index.php/Ambitos/oai?verb=Identify,https://doaj.org/toc/0ee433c0cfd84d7fbc4a2b91394c2a5f,1139-1979,1988-5733,Spain,No,No,,,11391979,19885733,
Ibérica,https://revistaiberica.org/index.php/iberica/oai?verb=Identify,https://doaj.org/toc/0282455465c24c579eb0523933803655,1139-7241,2340-2784,Spain,No,No,,,11397241,23402784,
Revista Empresa y Humanismo,https://revistas.unav.edu/index.php/empresa-y-humanismo/oai?verb=Identify,https://doaj.org/toc/cb19911b2758402bb75fafabc9982fd8,1139-7608,2254-6413,Spain,No,No,,,11397608,22546413,
Cuadernos de Turismo,http://revistas.um.es/turismo/oai?verb=Identify,https://doaj.org/toc/300d6d52823c4bc5b69739cdc15d4389,1139-7861,1989-4635,Spain,No,No,,,11397861,19894635,
Waikato Journal of Education,https://wje.org.nz/index.php/WJE/oai?verb=Identify,https://doaj.org/toc/aee3d886a05a42abbb5cfd55db047be1,1173-6135,2382-0373,New Zealand,No,No,,,11736135,23820373,
Drug Target Insights,https://journals.aboutscience.eu/index.php/dti/oai?verb=Identify,https://doaj.org/toc/9f98949a295b4763bd982e63d3015c6c,,1177-3928,Italy,Yes,No,,,,11773928,
Journal of Open Flexible and Distance Learning,http://www.jofdl.nz/index.php/JOFDL/oai?verb=Identify,https://doaj.org/toc/2ded8c27c712431d9f171cf38a420ed5,,1179-7673,New Zealand,No,No,,,,11797673,
International Journal of Wellbeing,http://www.internationaljournalofwellbeing.org/index.php/ijow/oai?verb=Identify,https://doaj.org/toc/cfcb6117272e4a8eb79a606189435381,,1179-8602,New Zealand,No,No,,,,11798602,
Canadian Oncology Nursing Journal,http://www.canadianoncologynursingjournal.com/index.php/conj/oai?verb=Identify,https://doaj.org/toc/dcf76aea9fd94311b4e9dee1a1e7ae37,1181-912X,2368-8076,Canada,No,No,,,1181912X,23688076,
Brock Education: a Journal of Educational Research and Practice,https://journals.library.brocku.ca/brocked/index.php/home/oai?verb=Identify,https://doaj.org/toc/0e7347f3e9514930a8e3577aa6f53531,1183-1189,2371-7750,Canada,No,No,,,11831189,23717750,
Canadian Jewish Studies,https://cjs.journals.yorku.ca/index.php/cjs/oai?verb=Identify,https://doaj.org/toc/f41048b92fbe441096e13800b831ded8,1198-3493,1916-0925,Canada,No,No,,,11983493,19160925,
McGill Journal of Medicine,https://mjm.mcgill.ca/oai?verb=Identify,https://doaj.org/toc/8c93562177224cb0946720d1961458f0,1201-026X,1715-8125,Canada,No,No,,,1201026X,17158125,
Acta Polytechnica,https://ojs.cvut.cz/ojs/index.php/ap/oai?verb=Identify,https://doaj.org/toc/4df438da4f314e3499e75257a765f2b0,1210-2709,1805-2363,Czechia,No,No,,,12102709,18052363,
Profil,http://www.phil.muni.cz/journals/index.php/profil/oai?verb=Identify,https://doaj.org/toc/3e5f24d1fc76483a94f6c31286e0ff9e,,1212-9097,Czechia,No,No,,,,12129097,
Drepturile Omului,http://revista.irdo.ro/english/index.php/oai?verb=Identify,https://doaj.org/toc/b5c5c6ce9d3a4b0b97c59ceadda6c41e,1220-613X,2668-9499,Romania,No,No,,,1220613X,26689499,
Romanian Neurosurgery,https://www.journals.lapub.co.uk/index.php/roneurosurgery/oai?verb=Identify,https://doaj.org/toc/46bd4f15a533475abf7d7ded2e3b48ad,1220-8841,2344-4959,United Kingdom,No,No,,,12208841,23444959,
Constructii: Journal of Civil Engineering Research,http://constructii.incd.ro/en/index.htm/oai?verb=Identify,https://doaj.org/toc/c5e219cac5fa4a7fb7334a50c191190a,1221-2709,2247-0328,Romania,No,No,,,12212709,22470328,
Analele Universităţii "Dunărea de Jos" Galaţi: Fascicula III Electrotehnică Electronică Automatică Informatică,http://www.ann.ugal.ro/eeai/index.html/oai?verb=Identify,https://doaj.org/toc/b128f7c7a60643dbaedbe2b7da1e809e,1221-454X,,Romania,No,No,,,1221454X,,
Annals of "Dunărea de Jos" University of Galaţi: Fascicle XI Shipbuilding,http://www.gup.ugal.ro/ugaljournals/index.php/fanship/oai?verb=Identify,https://doaj.org/toc/368b5b05ccfe415d8fba1386eb754c82,1221-4620,2668-3156,Romania,No,No,,,12214620,26683156,
Agricultura,http://journals.usamvcluj.ro/index.php/agricultura/oai?verb=Identify,https://doaj.org/toc/389c1d283d53479b8ec7db90a15b9293,1221-5317,,Romania,No,No,,,12215317,,
Lucrările Seminarului Geografic "Dimitrie Cantemir",http://www.seminarcantemir.uaic.ro/index.php/lsgdc/oai?verb=Identify,https://doaj.org/toc/d278523836644196ab080620f1288bc1,1222-989X,2344-0805,Romania,No,No,,,1222989X,23440805,
Annals of the University of Craiova: Economic Sciences Series,http://feaa.ucv.ro/annals/index.html/oai?verb=Identify,https://doaj.org/toc/eda24637efa14614bda5e74e3e7d5113,1223-365X,1843-3723,Romania,No,No,,,1223365X,18433723,
Analele Universităţii din Oradea: Fascicula Educaţie Fizică şi Sport,http://www.fefsoradea.ro/Fascicula_Educatie_Fizica_si_Sport/index.html/oai?verb=Identify,https://doaj.org/toc/27cd9510644b4f42b32048d7628a1d3f,1224-5100,2286-2870,Romania,No,No,,,12245100,22862870,
Applied Medical Informatics,https://ami.info.umfcluj.ro/index.php/AMI/oai?verb=Identify,https://doaj.org/toc/a33904e807e640a9837df92c5d898379,1224-5593,2067-7855,Romania,No,No,,,12245593,20677855,
Studia Universitatis Babeş-Bolyai Negotia,http://studia.ubbcluj.ro/serii/negotia/index_en.html/oai?verb=Identify,https://doaj.org/toc/68839185888a41cf872d26c05963ebaf,1224-8738,2065-9636,Romania,No,No,,,12248738,20659636,
Studia Koszalińsko-Kołobrzeskie,http://skkkoszalin.pl/index_eng.htm/oai?verb=Identify,https://doaj.org/toc/9c5f84ae2bb14293b46de9b06dc58f25,1230-0780,,Poland,No,No,,,12300780,,
Sprawy Narodowościowe. Seria nowa,https://ispan.waw.pl/journals/index.php/sn/oai?verb=Identify,https://doaj.org/toc/d573a3d14b95496bb35cb55d1165df7c,1230-1698,2392-2427,Poland,No,No,,,12301698,23922427,
Stylistyka,https://czasopisma.uni.opole.pl/index.php/s/oai?verb=Identify,https://doaj.org/toc/a2c682dbdfce48f0aec19b13c384f635,1230-2287,2545-1669,Poland,No,No,,,12302287,25451669,
Nauka i Szkolnictwo Wyższe,https://pressto.amu.edu.pl/index.php/nsw//oai?verb=Identify,https://doaj.org/toc/1ee2c1fc84c04524a0bf84bc56453ef2,1231-0298,,Poland,No,No,,,12310298,,
European Spatial Research and Policy,https://czasopisma.uni.lodz.pl/esrap/oai?verb=Identify,https://doaj.org/toc/1e30c758e8da498abcee249379f60e52,1231-1952,1896-1525,Poland,No,No,,,12311952,18961525,
Seminare,https://czasopisma.uksw.edu.pl/index.php/s//oai?verb=Identify,https://doaj.org/toc/9fab68311dbf40f5970740e58cced845,1232-8766,2450-1328,Poland,No,No,,,12328766,24501328,
Slavia Meridionalis,https://ispan.waw.pl/journals/index.php/sm/oai?verb=Identify,https://doaj.org/toc/f5cbcc3cd01b4a2e9f34074f20927da6,1233-6173,2392-2400,Poland,No,No,,,12336173,23922400,
Poznańskie Studia Polonistyczne. Seria Literacka,http://pressto.amu.edu.pl/index.php/pspsl/oai?verb=Identify,https://doaj.org/toc/630d96f86dd642f686d3cf690103f00a,1233-8680,,Poland,No,No,,,12338680,,
Dynamic Econometric Models,http://apcz.umk.pl/czasopisma/index.php/DEM/oai?verb=Identify,https://doaj.org/toc/60d794ccebb64f0bb2c769ad1cadf9ff,1234-3862,2450-7067,Poland,No,No,,,12343862,24507067,
Alue ja ympäristö,https://aluejaymparisto.journal.fi/oai?verb=Identify,https://doaj.org/toc/5a199dd91d854fc4b4e214d647e0473b,1235-4554,2242-3451,Finland,No,No,,,12354554,22423451,
Janus,https://journal.fi/janus/oai?verb=Identify,https://doaj.org/toc/439a0652674945889aed34ebedc0703b,1235-7812,2489-4990,Finland,No,No,,,12357812,24894990,
Techne Series: Research in Sloyd Education and Craft Science A,http://journals.hioa.no/index.php/techneA//oai?verb=Identify,https://doaj.org/toc/9c3ce118a64c4014892e0cf78fae03ca,1238-9501,1893-1774,Norway,No,No,,,12389501,18931774,
M@n@gement,https://management-aims.com/index.php/mgmt/oai?verb=Identify,https://doaj.org/toc/79871bed038d4905a2d1c309457e0da7,,1286-4692,France,No,No,,,,12864692,
Türk Kütüphaneciliği,http://www.tk.org.tr/index.php/TK/oai?verb=Identify,https://doaj.org/toc/d03121e271bb49cf98af9b8f6c8b3516,1300-0039,,Türkiye,No,No,,,13000039,,
Yaşadıkça Eğitim,http://journals.iku.edu.tr/yed/index.php/yed/oai?verb=Identify,https://doaj.org/toc/1c632ea3f9d74a938df854e5f138459a,1300-1272,2667-4874,Türkiye,No,No,,,13001272,26674874,
Gynecology Obstetrics & Reproductive Medicine,https://gorm.com.tr/index.php/GORM/oai?verb=Identify,https://doaj.org/toc/491fd23bacb3419bad4d712f778c0dd1,1300-4751,2602-4918,Türkiye,No,No,,,13004751,26024918,
